1;1006751404;USDT;;20000.00;userA;;alta_cuenta
2;1776751404;USDT;;10000.00;userB;;alta_cuenta
3;199341804;USDT;BTC;11000.00;userA;;swap
4;1754937004;USDT;USDT;100.50;userA;userB;transferencia
5;1754936774;BTC;BTC;0.1;userA;userB;transferencia
6;1755541804;BTC;USDT;0.1;userB;;swap
7;1756751404;BTC;;50000;userC;;alta_cuenta
8;1754937114;USDT;USDT;100.20;userA;userB;transferencia
9;111341804;USDT;ETH;1000.00;userA;;swap
10;122341804;USDT;ARS;1000.00;userA;;swap
11;101341804;USDT;EUR;1000.00;userA;;swap
